Dandelion Chocolate - Ferry Building,"['Cafes', 'Chocolatiers & Shops']",San Francisco,94105.0,37.79015500061021,-122.38896999838,4.5,103,$$,Rs7z2lYnsdcc0RVpnN4_Rg
Dabba,"['Indian', 'Salad', 'Mediterranean']",San Francisco,94105.0,37.78937,-122.39971,4.0,302,$$,VR_k77UqyeafrPXjBo7Aug
Red Chilli,"['Indian', 'Himalayan/Nepalese', 'Pakistani']",San Francisco,94102.0,37.786076,-122.412882,4.0,425,$$,1fgmqu-VXQ2QX1FII89g3g
BIX,['American (Traditional)'],San Francisco,94133.0,37.79686,-122.40291,4.0,1753,$$$,PzPPcGVg5O4UuW5cTopJhA
Barbarossa Lounge,"['American (New)', 'Cocktail Bars', 'Venues & Event Spaces']",San Francisco,94111.0,37.79601372778421,-122.40332186222099,4.0,401,$$,jxlkPU4z1r2LD_3-Mw2Pjg
Mangal Mediterranean Restaurant,['Mediterranean'],San Francisco,94109.0,37.78778,-122.41389,4.5,67,$$,HrgfmMwkl8FYKIRIMjiXYg
Juice Shop,"['Juice Bars & Smoothies', 'Food Stands']",San Francisco,94102.0,37.7763714,-122.42421570000002,4.5,87,$$,rFbTh66Q78vdpGhT-sGShw
Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Francisco,94103.0,37.7868540659939,-122.40396827459298,4.0,2697,$$,zjlwTVZOyCU8OzzUPEavQQ
ROOH,"['Indian', 'Cocktail Bars']",San Francisco,94107.0,37.7813044077209,-122.39268684849701,4.0,629,$$$,msn4HQum3OTOgJ7fXH-74Q
Lers Ros,"['Thai', 'Wine Bars']",San Francisco,94109.0,37.784703,-122.417566,4.0,2140,$$,WFgRFq_KxIs2fkYo1iD6Tg
RossiÃ¢ÂÂs Deli,"['Delis', 'Beer, Wine & Spirits']",San Francisco,94114.0,37.76205,-122.43538,4.5,143,$,luREw4YhfFuYiUdA0SECaw
Cozy Cafe,['Cafes'],San Francisco,94109.0,37.7881508,-122.4160385,4.5,51,$,h5BuMHI3LjAoWdMhM353Hg
Barnzu,"['Korean', 'Asian Fusion', 'Tapas Bars']",San Francisco,94109.0,37.7863649,-122.4150261,4.5,192,$$,8rc-DM2AqXx46X2hZq7W1A
Chez Maman West,"['French', 'Burgers']",San Francisco,94102.0,37.776988,-122.423164,4.0,1069,$$,9hUYiiyPe0QOu8Oezq_yqQ
Campton Place,"['American (New)', 'Indian', 'Bars']",San Francisco,94108.0,37.7891030590383,-122.406697746033,4.0,720,$$$$,iU-XQ4dhII3WF1UKR4XrNQ
Pazzia Ristorante Italiano,"['Italian', 'Pizza']",San Francisco,94107.0,37.7834151615544,-122.39801699877701,4.0,945,$$,0LVKwqqzwiUnGtKFo7f6AA
Woodhouse Fish,"['Seafood', 'Fish & Chips', 'Sandwiches']",San Francisco,94114.0,37.767661591033104,-122.42844209075001,4.0,1620,$$,fGj7q3Qro-Efk7t-IVnpXQ
Mo's Grill,"['Burgers', 'American (Traditional)', 'Breakfast & Brunch']",San Francisco,94133.0,37.79909,-122.40704,4.0,830,$$,iFZuhhzJCfq5qQBOV5LWKw
Mariposa Baking,"['Bakeries', 'Gluten-Free', 'Cafes']",San Francisco,94111.0,37.7954363868498,-122.393649816513,4.0,382,$$,qnU16TsePK94mLsRe6t3Yw
Amawele's South African Kitchen,['South African'],San Francisco,94105.0,37.7923846956149,-122.393412806307,4.0,223,$,iLFgZiEF5wViIF5w-z91ug
Delfina,"['Italian', 'Wine Bars']",San Francisco,94110.0,37.76131,-122.42431,4.0,2024,$$$,YqvoyaNvtoC8N5dA8pD2JA
Rintaro,['Izakaya'],San Francisco,94103.0,37.76881,-122.41511,4.0,557,$$$,d40PbnRah7AWH_dclw1h_Q
Saffron 685,"['Mediterranean', 'Turkish']",San Francisco,94103.0,37.770289,-122.403161,4.0,670,$$,TcUhtqRLL-lwSGJmpz415Q
Rich Table,"['American (New)', 'Cocktail Bars', 'Wine Bars']",San Francisco,94102.0,37.77485,-122.42284,4.0,1139,$$$,Xdx2_n3nk9Td_aSe7E5ARQ
Pacific Plaza Cafe,['Sandwiches'],San Francisco,94109.0,37.7867312729359,-122.42320574819999,4.5,125,$,7xHM9hJH0INQhRtqUnTx6g
Sons & Daughters,['American (New)'],San Francisco,94108.0,37.79026339999999,-122.4090557,4.0,668,$$$$,GoIbbBYDyr8W46YmxJct-g
Pete's,"['American (New)', 'Sports Bars', 'Breakfast & Brunch']",San Francisco,94133.0,37.79977,-122.40855,4.5,143,$$,4HhEMG08o9leXJvehuDwPg
Azucar Lounge,"['Lounges', 'Mexican', 'Venues & Event Spaces']",San Francisco,94103.0,37.77392,-122.411618,4.0,633,$$,dO2SzJmsckHFkk_gmasNKw
Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Francisco,94103.0,37.7846045,-122.4038825,4.0,1301,$$,uK9gleO9ufjw53z-qekWaw
Hillstone,"['American (New)', 'Diners', 'Wine Bars']",San Francisco,94111.0,37.805712595582,-122.405280545354,4.0,2124,$$$,_D1Ev_zTZs5ijHkleK6C2w
Niku Steakhouse,"['Japanese', 'Steakhouses']",San Francisco,94103.0,37.76966710000001,-122.403567,4.5,114,$$$$,RYQBuRLmBs1K1zTOAHPoQQ
Farm : Table,"['Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94109.0,37.78764766438979,-122.41407690822099,4.0,1722,$$,TcbKvh-e1lxywJuN6in5JQ
Hashiri,"['Japanese', 'Sushi Bars']",San Francisco,94103.0,37.7831021,-122.4076549,4.5,94,$$$$,E-jaK7rK8nclJfIkeAHtsA
Cafe Murano,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94115.0,37.785496,-122.435087,4.0,282,$,Q9KeURmTqRFLKb_3Dxq6Jw
SOMA Eats,"['Salad', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94105.0,37.7868576,-122.3985748,4.0,459,$$,j0DgsH4129nTSTl69mDjDw
Papito Potrero Hill,['Mexican'],San Francisco,94107.0,37.762331217976,-122.39734047586,4.0,660,$$,aaDHYyIJGa5EFrFT2WAf7Q
Okoze Sushi,"['Sushi Bars', 'Japanese', 'Tapas/Small Plates']",San Francisco,94109.0,37.79899,-122.41929,4.0,635,$$$,FkmficKyZxewFcG5H2FcNg
Dottie's True Blue Cafe,"['American (Traditional)', 'Breakfast & Brunch', 'Cafes']",San Francisco,94103.0,37.7817050429594,-122.409839630127,4.0,4360,$$,uEeWn6sPq-giWvfE9uhQ7A
Ananda Fuara,"['Vegetarian', 'Vegan', 'Breakfast & Brunch']",San Francisco,94102.0,37.77798,-122.4162,4.0,1049,$$,ZWvXWUhJUBph9Ip1a2j-xw
Trademark & Copyright,"['Gastropubs', 'Sports Bars', 'Speakeasies']",San Francisco,94103.0,37.77609,-122.40824,4.0,219,$$,VZEifnBCTnFXCXWlIJxFvA
Papi's,"['Mexican', 'Caterers']",San Francisco,94109.0,37.7862679828077,-122.417218528234,4.5,103,$$,6zP5ORoQnW453omzbpEaVg
Alegrias,"['Spanish', 'Tapas Bars']",San Francisco,94123.0,37.80027000000001,-122.43481,4.0,753,$$,tkLC24zVhWLCCFQp3NCKMw
Tadu Ethiopian Kitchen,['Ethiopian'],San Francisco,94158.0,37.773497320774005,-122.391527131952,4.5,195,$$,yjk8RMe_sNFpkLCsKKuCvw
Hakkasan,"['American (New)', 'Cantonese', 'Dim Sum']",San Francisco,94108.0,37.78771,-122.40385,4.0,1690,$$$,dN_v0Lu6xhv0yJcx-M0fpg
Roam Artisan Burgers,['Burgers'],San Francisco,94115.0,37.787682,-122.433853,4.0,1143,$$,4eaK2-Q0dEXWMr5SOoV_Sg
Daniel's Cafe,"['Coffee & Tea', 'Bagels', 'Delis']",San Francisco,94102.0,37.7855284,-122.4088907,4.0,270,$,_7PmCSs1oEGLevlonhdFRw
Flores,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",San Francisco,94123.0,37.7976161048577,-122.432580590249,4.0,425,$$,tKmqlKWOMMiU8pn0gLliXA
Jitlada Thai Cuisine,['Thai'],San Francisco,94115.0,37.787017822265604,-122.42976379394501,4.0,605,$$,DhxBcPJr1igtHNqDyvJ_lA
Waffle Mania Truck,"['Desserts', 'Food Trucks', 'Waffles']",San Francisco,94102.0,37.7795342481134,-122.414517402649,4.5,146,$,_1d9S5-08yrPR_KV5Q5taw
ABV,"['Cocktail Bars', 'American (New)']",San Francisco,94103.0,37.7650569,-122.4236097,4.0,568,$$,pgPxVAuijQ5Zwq5QKzWifA
Hollywood Cafe on Fillmore,"['Breakfast & Brunch', 'Coffee & Tea', 'American (Traditional)']",San Francisco,94115.0,37.78391,-122.43311,4.5,40,$$,83s1fK79v1oy3Hxd43eOdQ
AsiaSF,"['Asian Fusion', 'Dance Clubs']",San Francisco,94103.0,37.77503,-122.41281,4.0,1794,$$$,6LfqlrbkpjZt83bEMZWq7A
Octavia,['American (New)'],San Francisco,94109.0,37.7879638671875,-122.427192687988,4.0,526,$$$,8aqzfjnuT5LhuveW3e6CoA
Garajito,['Mexican'],San Francisco,94103.0,37.7846021851334,-122.39984604520001,4.5,104,$$,lyCr9eWFnrZbFnGWhuBKlg
Mathilde French Bistro,"['French', 'Desserts', 'Salad']",San Francisco,94107.0,37.7800134026795,-122.40296537301901,4.0,213,$$$,WWekv34vniav2trhbb2DaA
Hakashi Japanese Bar & Grill,"['Sushi Bars', 'Japanese']",San Francisco,94107.0,37.78142,-122.39635,4.5,121,$$,PoFvHQnaktxW15e-uMDAdA
Little Swan Bakery Cafe,"['Cafes', 'Bakeries', 'Creperies']",San Francisco,94133.0,37.7973,-122.40881,4.5,153,$,ABlyBY_rw6X6rqMIKaXBHA
Taqueria el Buen Sabor,['Mexican'],San Francisco,94110.0,37.7618209086132,-122.42140524173,4.0,576,$,o9KZAEgORSys5J4oqiGtEg
Chanvi Eatery,"['Indian', 'Halal', 'Seafood']",San Francisco,94103.0,37.78083,-122.41137,4.5,185,$,5ZpwZiSh2jVSjyO54LsMiw
Crazy Crab'z,"['Seafood', 'Food Stands']",San Francisco,94107.0,37.778479444318,-122.388157352176,4.0,228,$$,N_duEepJN6ZwHyf_s6ZBZA
Morty's Delicatessen,"['Sandwiches', 'Delis', 'Vegetarian']",San Francisco,94102.0,37.78188,-122.41522,4.0,514,$,KRO4PzfmbRgCu1Ayt1LE1g
JB's Place,"['Sandwiches', 'Cafes']",San Francisco,94107.0,37.7649017,-122.3983826,4.5,162,$,bJNVd1HqilRD3F9RO3t20g
Me & Tasty,"['Thai', 'American (New)', 'Breakfast & Brunch']",San Francisco,94114.0,37.76283,-122.43438,4.0,271,$$,AE2ong5QiDhG5bz4vQnZxQ
The Fly Trap,"['Bars', 'American (New)']",San Francisco,94107.0,37.78535,-122.397074,4.0,962,$$$,MYl6xxo93hNfy8bR0X9yPw
Tony Baloney's,"['Delis', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94103.0,37.778187,-122.409355,4.0,230,$,UfRtNO0ZPscwVFNQl2ZUcw
Paramo Coffee Company,"['Coffee & Tea', 'Cafes']",San Francisco,94111.0,37.79466839064229,-122.39572119691601,4.5,131,$,rKyZ6bPBXaCp_-lX6TlS1Q
MunchBoxx,"['Vietnamese', 'Sandwiches', 'American (Traditional)']",San Francisco,94111.0,37.794422,-122.403868,4.0,288,$,U398V8JmnqgzswTCdDZcOA
Joanie's Happy Days Diner,['Diners'],San Francisco,94133.0,37.80639,-122.4194,4.0,415,$$,ssGyoOJwpxswEd8m3GAmsw
Jane The Bakery,"['Bakeries', 'Coffee & Tea', 'Breakfast & Brunch']",San Francisco,94115.0,37.7838,-122.43411,4.0,251,$$,Yb7cibCAku1zztMjiGuQHw
Perbacco,"['Italian', 'Bars']",San Francisco,94111.0,37.7934543812786,-122.399336635582,4.0,1978,$$$,ztL8KI0ed0snCiK88ZUfNw
La Fromagerie Cheese Shop,"['Cheese Shops', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94105.0,37.7894106967885,-122.397912074305,4.5,50,$$,y_ueTMGGKMQDI1I7SmXEpw
15 Romolo,"['Tapas/Small Plates', 'Cocktail Bars']",San Francisco,94133.0,37.7981914,-122.4063459,4.0,1048,$$,m0ip9nECwVVjfjulwrKisQ
Royal Indian Cuisine on Fillmore,"['Indian', 'Himalayan/Nepalese']",San Francisco,94115.0,37.78582,-122.43301,4.0,251,$$,8-zW9T7u9L-TDVfJyLMOZw
Tempest,"['American (Traditional)', 'Dive Bars', 'Sports Bars']",San Francisco,94103.0,37.7812215727578,-122.40627989109,4.0,703,$,qfdWWJCMvoTKI8u7rshm_Q
Coqueta,"['Spanish', 'Tapas/Small Plates']",San Francisco,94105.0,37.7984671979957,-122.39661633968399,4.0,1965,$$$,xv8dq_jBNfQkHeX2wJGlAg
The Interval At Long Now,"['Museums', 'Cafes', 'Cocktail Bars']",San Francisco,94123.0,37.806627949700896,-122.43212116347601,4.0,269,$$,ipsjrKLs8gmjIJsbwfEtTg
Sushi Ondo,"['Sushi Bars', 'Japanese', 'Korean']",San Francisco,94103.0,37.77246,-122.41653,4.5,78,NAN,2UAbKNVr1Co5f9dn9T3jzA
Muracci's Japanese Curry & Grill,['Japanese Curry'],San Francisco,94108.0,37.791036,-122.404233,4.0,1678,$$,7qK2Gwu0afQMtYFSJvvCqQ
Delancey Street Restaurant,"['American (Traditional)', 'Breakfast & Brunch']",San Francisco,94107.0,37.7843569724103,-122.388436943292,4.0,1541,$$,SvpTxa_8_tclKB6Tk298dQ
Marengo,"['American (Traditional)', 'Breakfast & Brunch', 'Cocktail Bars']",San Francisco,94123.0,37.79776,-122.43191000000002,4.0,313,$$,jdxZe4JJJRcoeGnG2wtB5g
Absinthe Brasserie & Bar,"['French', 'Breakfast & Brunch', 'Bars']",San Francisco,94102.0,37.77714,-122.42268,4.0,3212,$$$,353bun0151fMbR3ut2d-nw
Elephant Sushi,['Sushi Bars'],San Francisco,94109.0,37.798635996790296,-122.418817175787,4.0,735,$$,czbXSfezN_DK8Ws0vcFqhg
The Pink Elephant Alibi,"['American (New)', 'Breakfast & Brunch', 'Gastropubs']",San Francisco,94105.0,37.78682,-122.40049,4.0,1129,$$,XjViuoOVtkQQtPfqdaIHVA
El RincÃÂ³n Yucateco,['Mexican'],San Francisco,94102.0,37.7857884764671,-122.412709593773,4.5,162,$,Gl1YUgoBGO7FYeOFG94qYQ
Leo's Oyster Bar,"['Bars', 'Seafood']",San Francisco,94111.0,37.79406,-122.40259,4.0,344,$$$,EKLjQC4LH_WPFJPubtPfMQ
Ganim's Market,"['Burgers', 'Delis', 'Middle Eastern']",San Francisco,94107.0,37.7625944,-122.3940239,4.0,236,$,X1hrqO0vHGb06ldktl0awA
RT Rotisserie,"['Salad', 'Soup', 'Sandwiches']",San Francisco,94102.0,37.775043200000006,-122.4211143,4.0,358,$$,LkKjTQOZECM8vqaD3kSDoA
Allegro Romano,"['Italian', 'Seafood']",San Francisco,94109.0,37.79691,-122.41541,4.0,550,$$$,5yY41syV-6KwSi-sfmv7CA
Bini's Kitchen,"['Himalayan/Nepalese', 'Food Stands']",San Francisco,94104.0,37.7885210112459,-122.4027029875,4.0,193,$,-h3g7n0ZUDcp8fcp_ffj3Q
Akiko's Restaurant,"['Sushi Bars', 'Japanese']",San Francisco,94108.0,37.790582,-122.404653,4.0,1814,$$$,IRD_9JUjR-06zztisuTdAA
Cafe Isabella,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94133.0,37.79543101787571,-122.413161545992,4.0,200,$,3fAm4LkrGUbjXM6eMonBEA
Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Francisco,94114.0,37.764028,-122.433706,4.0,1257,$,hXeusGZQvH5oMxaR6XgYwA
Good Earth Cafe,"['Bubble Tea', 'Cafes']",San Francisco,94108.0,37.7957899,-122.40537,4.5,107,$,sh5emqsZCFjM67xIcp-V0A
The Boardroom,"['Sports Bars', 'American (Traditional)']",San Francisco,94133.0,37.79945,-122.41051000000002,4.0,417,$,mi8ADETT7WJfssSTld7OmA
Mission Street Oyster Bar & Seafood Restaurant,"['Seafood', 'Fish & Chips']",San Francisco,94110.0,37.76057,-122.41953999999998,4.0,548,$$,Wpu06GbaMorLXfbN5s0spg
Universal Cafe,"['Breakfast & Brunch', 'American (New)', 'Diners']",San Francisco,94110.0,37.76062,-122.41064,4.0,1330,$$,DlLsw9bJMJ-YdnrUp2G7mw
Eiji,"['Sushi Bars', 'Japanese']",San Francisco,94114.0,37.764058,-122.430685,4.0,1063,$$,-zetzVfO4X0dpiiTmjdeKg
Jane on Fillmore,"['Coffee & Tea', 'Bakeries', 'Breakfast & Brunch']",San Francisco,94115.0,37.78934,-122.43423,4.0,947,$$,Xc_ZRIqAbNfUb2m54xnRoA
Piece of Heaven,"['Mediterranean', 'Delis']",San Francisco,94109.0,37.78764,-122.42306,4.5,38,$,hZbM19qimAVfwuBxDpaZZw
GetFresh SF,"['Juice Bars & Smoothies', 'Sandwiches', 'Food Stands']",San Francisco,94133.0,37.8073988897921,-122.417304217815,4.5,96,$,d8RqHoarFt_uTIkASZOOxA
Cotogna,['Italian'],San Francisco,94133.0,37.7975,-122.40336,4.0,1382,$$$,HVJdo4f_6MxkM_1aCAK3NA
Golden Burma,"['Burmese', 'Salad', 'Soup']",San Francisco,94103.0,37.77503,-122.40317,4.5,108,$$,FpZ_GtdlbRQpo9qZc81IcQ
Another Cafe,"['Coffee & Tea', 'Cafes']",San Francisco,94109.0,37.7901729,-122.4154032,4.0,421,$$,KEVnqUxjgghDhO2HHmONCQ
Village Cafe,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",San Francisco,94109.0,37.7899746,-122.4203882,4.0,476,$,rfWph5GzDNUibkvWrSeFQg
Mikkeller Bar,"['Gastropubs', 'Beer Bar', 'Breakfast & Brunch']",San Francisco,94102.0,37.783976,-122.408981,4.0,1186,$$,A4dzocYPoer0llJydoQU-g
TÃÂº Lan,"['Vietnamese', 'Seafood', 'Noodles']",San Francisco,94103.0,37.7818811498491,-122.41013544650299,4.0,733,$,cZ1D-Cb2uyDJXik2nFiN0w
Nook,"['Coffee & Tea', 'Wine Bars', 'Cafes']",San Francisco,94109.0,37.79473,-122.41798,4.0,686,$$,Y-9BkxtSP_X1PzzWMSgcKQ
Aria Korean Street Food,"['Korean', 'Tapas/Small Plates', 'Chicken Shop']",San Francisco,94109.0,37.78655,-122.41795,4.0,606,$$,KA-P3d2NcbJy5SQN-vCzPA
Comstock Saloon,"['Lounges', 'American (New)']",San Francisco,94133.0,37.79674194753171,-122.405046522617,4.0,937,$$,fL02NLRFLMQT7Pot44gxhA
Caffe Greco,"['Coffee & Tea', 'Desserts', 'Sandwiches']",San Francisco,94133.0,37.798918,-122.4084483,4.0,981,$,uzqUJiCHUqV2c3PnvSsqeQ
JapaCurry,"['Food Trucks', 'Japanese Curry']",San Francisco,94103.0,37.77448,-122.40916,4.0,444,$,thAbNIGH1pWMi6uPw39e1w
Chez Beesen,['Mediterranean'],San Francisco,94104.0,37.792262583326995,-122.40055496437999,4.0,442,$,N9nmWu0wGusOPU0KnarTOg
Pho 2000,"['Vietnamese', 'Noodles']",San Francisco,94109.0,37.78388,-122.41787,4.0,732,$,bLa9Jm04dPersyUN7LFrvw
Weaver's Coffee & Tea,"['Coffee & Tea', 'Breakfast & Brunch', 'Wraps']",San Francisco,94114.0,37.7636299133301,-122.433311462402,4.5,103,$,-QEjSB6qySHp5LOm333IpQ
Balompie Cafe,['Salvadoran'],San Francisco,94110.0,37.76181210000001,-122.4181677,4.0,636,$,48jDL_PmclHPRW9txNrSDw
Flying Pig Bistro Pub,"['Sandwiches', 'Cafes', 'Sports Bars']",San Francisco,94103.0,37.766326,-122.417229,4.0,252,$,G3yD1-3fXYOnzmI-rOd7NA
Cafe Claude,"['French', 'Venues & Event Spaces']",San Francisco,94108.0,37.790320951637604,-122.40452390370501,4.0,1964,$$$,gsf5yf5HS3h8Z8MHpJ4t3w
Nob Hill Cafe,"['Italian', 'Pizza']",San Francisco,94108.0,37.793182,-122.412648,4.0,1282,$$,yNMCITEPGh6cgqd6VDfQOg
Rooster & Rice,['Thai'],San Francisco,94107.0,37.785324,-122.39548700000002,4.0,343,$$,wYCzKisVd8VV_lA5BiRXRA
Dim Sum Bistro,"['Dim Sum', 'Cantonese']",San Francisco,94133.0,37.79749,-122.40813,4.5,97,$,reY7L8hLSyh7pU1Etcfvpw
Original Joe's,"['Italian', 'Steakhouses', 'Breakfast & Brunch']",San Francisco,94133.0,37.80021,-122.40945,4.0,1335,$$,GtKxIGU6LJu14UErdNulmQ
Raavi,['Indian'],San Francisco,94133.0,37.79612,-122.40457,4.0,460,$,lKdg2_B4v0mr3irBzeaHWA
Zero Zero,"['Pizza', 'Italian', 'Cocktail Bars']",San Francisco,94107.0,37.78163,-122.40204,4.0,3215,$$,8skVQNkVBv90iiPtFeSpzw
Bluestone Lane,"['Coffee & Tea', 'Breakfast & Brunch', 'Gluten-Free']",San Francisco,94111.0,37.79375,-122.39906,4.0,245,$$,xz1p8uJ9dfh5YVzK_WNxzQ
Jasmine Garden,['Vietnamese'],San Francisco,94114.0,37.767832088198,-122.4293711065,4.0,650,$$,5DeL87rp02kT8xHn1CJS1g
Super Duper Burgers,"['Burgers', 'American (Traditional)']",San Francisco,94108.0,37.7914468,-122.403981885008,4.0,277,$$,uhEyGINWYVfLFsl0DPHKFQ
Hotel San Francisco,"['American (New)', 'Cocktail Bars', 'Pizza']",San Francisco,94111.0,37.7939831959712,-122.40387506783001,4.5,89,$$,jj8XB8zmqlhfyRWwPUcWhg
TÃÂ­n Vietnamese Cuisine,"['Vietnamese', 'Noodles']",San Francisco,94103.0,37.780772,-122.40568,4.0,1206,$$,p1oiqn-SkMrQG0lT3V6jIA
Boba Guys,"['Cafes', 'Bubble Tea', 'Tea Rooms']",San Francisco,94115.0,37.78365,-122.43247,4.0,568,$,168JCbfPASa30FoHZZaIEg
Delicious Dim Sum,"['Dim Sum', 'Cantonese']",San Francisco,94133.0,37.796051,-122.4076004,4.0,905,$,Fo5Wscbb9rwcLuaO-sc2zQ
Golden Saba Seafood,"['Dim Sum', 'Seafood']",San Francisco,94111.0,37.79552,-122.40434,4.5,72,$$,Evvn4vip1-FlSmLuLHnyFw
Sushirrito,"['Japanese', 'Sushi Bars', 'Asian Fusion']",San Francisco,94108.0,37.7902241805415,-122.403766215939,4.0,1473,$$,rMuLW1qVB-deU5NStYerWA
Wayfare Tavern,['American (Traditional)'],San Francisco,94111.0,37.7939484886016,-122.402307987213,4.0,3784,$$$,ykvr3ib1gHQHI4tznSn8iA
Aicha Moroccan Cuisine,"['Moroccan', 'Halal', 'Middle Eastern']",San Francisco,94109.0,37.788901,-122.420532,4.0,478,$$,r_jnIM3ziVhCUKMI3iQ6WQ
Sheba Piano Lounge,"['Ethiopian', 'Jazz & Blues', 'Piano Bars']",San Francisco,94115.0,37.7827436889299,-122.43283978850401,4.0,572,$$,TDG3DA5JtG3fdt4tqYJ94g
KKOCHI Grilled Korean BBQ,"['Korean', 'Barbeque', 'Asian Fusion']",San Francisco,94109.0,37.78781,-122.41366,4.5,65,NAN,uankR6i5IfVU1_NoW_8h5Q
The Kabob Job,"['Middle Eastern', 'Food Trucks', 'Halal']",San Francisco,94103.0,37.76976,-122.41206,4.5,113,$,pKmqWt1dwla5uhbFdx12YQ
Fondue Cowboy,"['Fondue', 'American (New)']",San Francisco,94103.0,37.777683258056605,-122.40709686279301,4.0,576,$$,I3GNU1b9NCaPbts6art1WQ
Lao Table,"['Laotian', 'Thai']",San Francisco,94105.0,37.787513732910206,-122.398719787598,4.0,850,$$,VdxJdMX53XZYNZvZlr96HA
1760,"['American (New)', 'Bars', 'American (Traditional)']",San Francisco,94109.0,37.79312,-122.4209,4.0,682,$$$,r-H1GLL-5ST9_wzzhK-_CQ
La Trappe,"['Belgian', 'Gastropubs']",San Francisco,94133.0,37.80198,-122.41309,4.0,827,$$,O1MMFEvWtjzvD0dlSymreg
Tadich Grill,"['Seafood', 'American (Traditional)']",San Francisco,94111.0,37.793431560349,-122.39946821779101,4.0,2326,$$$,WxxE5kE8omgQhJE8sWIvmA
Mong Thu Cafe,"['Vietnamese', 'Sandwiches', 'Breakfast & Brunch']",San Francisco,94102.0,37.7831896,-122.415642,4.5,88,$,r-NSN2mrefVCxqkquOWgaA
Moya,['Ethiopian'],San Francisco,94103.0,37.776067,-122.414074,4.0,362,$$,ptFfsvzCDv4lf9d4i3hRZw
Darren's Cafe,"['Vietnamese', 'Breakfast & Brunch', 'Cafes']",San Francisco,94133.0,37.80753,-122.41587,4.0,539,$$,0a22L8UI1KEy8-VxMnfqaQ
The Progress,"['American (New)', 'Bars']",San Francisco,94115.0,37.7836799,-122.43296,4.0,811,$$$$,CS0pUlk25RV2-vhKFFbxqA
Castro Tarts,"['Vietnamese', 'Breakfast & Brunch', 'Sandwiches']",San Francisco,94114.0,37.75991,-122.43527,4.0,278,$,ExM3wD4Sn1LXsrBM5LXK0w
Eden Plaza Cafe,"['Delis', 'Sandwiches', 'Salad']",San Francisco,94107.0,37.78435800000001,-122.395457,4.0,170,$,Xnm-vHeO_T3C7rfVyRMXig
The Monk's Kettle,"['Bars', 'Gastropubs']",San Francisco,94103.0,37.7647290879634,-122.42297490884,4.0,2141,$$,g2ktKLz4rNTi8T5WUEUYuw
Redford,"['American (Traditional)', 'Cocktail Bars', 'Breakfast & Brunch']",San Francisco,94102.0,37.78645,-122.41432,4.0,437,$$,_LSlZaEHK8Y0Qfovd9iPlQ
Maven,"['American (New)', 'Gastropubs', 'Cocktail Bars']",San Francisco,94117.0,37.7720561411384,-122.431929123925,4.0,672,$$,TV6jm9XQ4TA2DWD9n2vBbw
Chong Qing Xiao Mian,"['Noodles', 'Szechuan']",San Francisco,94133.0,37.796386,-122.4053411,4.0,668,$$,8GqReA8EJ3UGRuIFbd9jyQ
La Fina Estampa,['Peruvian'],San Francisco,94109.0,37.788479,-122.420715,4.0,232,$$,Lr-uGQ8VxaYLEIKTLmA2qQ
Brazen Head,"['Steakhouses', 'Bars', 'Gastropubs']",San Francisco,94123.0,37.7993037,-122.4322957,4.0,698,$$,0PLv5h5eRTG6fuWLpUmf4A
North Beach Gyros,"['Mediterranean', 'Greek', 'Turkish']",San Francisco,94133.0,37.800142,-122.411015,4.0,338,$$,Bkwx7HCySzJVJN3JoZRU1w
1608 Bistro,"['Breakfast & Brunch', 'Filipino', 'French']",San Francisco,94109.0,37.7883672,-122.42389009999998,4.0,178,$$,knave3dNTGb-EmczwnmBVQ
Tropisueno,"['Cocktail Bars', 'Tacos']",San Francisco,94103.0,37.78530084682271,-122.403918653727,4.0,4222,$$,_EncdQezAzcShATMFXL0dA
5th Avenue Deli & Market,"['Delis', 'Grocery', 'Sandwiches']",San Francisco,94111.0,37.79553,-122.39623,4.5,39,$,0mZeR3TwxmZGLCxzcf620A
Super Mira Market,"['International Grocery', 'Fruits & Veggies', 'Delis']",San Francisco,94115.0,37.78673,-122.42978,4.0,150,$$,9PhrFgMv94H6iWHjpL8SZA
Bravado - Italian Coffee Bar Lounge,['Cafes'],San Francisco,94107.0,37.7787871621352,-122.391337761795,4.0,306,$$,MYHyNSuTKus_F7F0euPgsg
Oren's Hummus,"['Mediterranean', 'Middle Eastern']",San Francisco,94103.0,37.7866074,-122.4021922,4.0,383,$$,56gj15LDt8mcDIeKCbu-tg
Han's Coffee Shop,"['Coffee & Tea', 'Breakfast & Brunch', 'American (New)']",San Francisco,94109.0,37.78854000000001,-122.41549,4.0,328,$,g_1m6w0hdDHoWXdj5snXSQ
Trailblazer Tavern,['Hawaiian'],San Francisco,94105.0,37.79089000000001,-122.39669,4.0,223,NAN,dqd3qpeDZKsR0AaRiM9PvA
